ID,Origin_LONG,Origin_LAT,Destination_LONG,Destination_LAT,DIST,DUR,,,,,,
45345,-43.901741,-19.597045,-43.905692,-19.642052,0,0,,,,,0,0
45346,-43.901741,-19.597045,-43.903487,-19.64332,0,0,,,,,0,0
45347,-43.901741,-19.597045,-43.893801,-19.630253,0,0,,,,,0,0
45348,-43.901741,-19.597045,-43.895888,-19.633426,0,0,,,,,0,0
45349,-43.901741,-19.597045,-43.909745,-19.631956,0,0,,,,,0,0
45350,-43.901741,-19.597045,-43.919088,-19.634054,0,0,,,,,0,0
45351,-43.901741,-19.597045,-43.900854,-19.627733,0,0,,,,,0,0
45352,-43.901741,-19.597045,-43.902047,-19.620749,0,0,,,,,0,0
45353,-43.901741,-19.597045,-43.909035,-19.625593,0,0,,,,,0,0
45354,-43.901741,-19.597045,-43.90726,-19.609734,0,0,,,,,0,0
45355,-43.901741,-19.597045,-43.907581,-19.607453,0,0,,,,,0,0
45356,-43.901741,-19.597045,-43.910681,-19.597121,0,0,,,,,0,0
45357,-43.901741,-19.597045,-43.908365,-19.59731,0,0,,,,,0,0
45358,-43.901741,-19.597045,-43.904545,-19.599376,0,0,,,,,0,0
45359,-43.901741,-19.597045,-43.905956,-19.602944,0,0,,,,,0,0
45360,-43.901741,-19.597045,-43.90425,-19.607577,0,0,,,,,0,0
45361,-43.901741,-19.597045,-43.8562,-19.653379,0,0,,,,,0,0
45362,-43.901741,-19.597045,-43.855257,-19.664662,0,0,,,,,0,0
45363,-43.901741,-19.597045,-43.835004,-19.613325,0,0,,,,,0,0
45364,-43.901741,-19.597045,-43.931548,-19.633201,0,0,,,,,0,0
45365,-43.901741,-19.597045,-43.902263,-19.589971,0,0,,,,,0,0
45366,-43.901741,-19.597045,-43.904758,-19.587131,0,0,,,,,0,0
45367,-43.901741,-19.597045,-43.900299,-19.568602,0,0,,,,,0,0
45368,-43.901741,-19.597045,-43.91316,-19.648971,0,0,,,,,0,0
45369,-43.901741,-19.597045,-43.906578,-19.593924,0,0,,,,,0,0
45370,-43.901741,-19.597045,-43.906902,-19.593681,0,0,,,,,0,0
45371,-43.901741,-19.597045,-43.905009,-19.592915,0,0,,,,,0,0
45372,-43.901741,-19.597045,-43.900847,-19.644364,0,0,,,,,0,0
45373,-43.901741,-19.597045,-43.914656,-19.65363,0,0,,,,,0,0
45374,-43.901741,-19.597045,-43.910848,-19.654249,0,0,,,,,0,0
45375,-43.901741,-19.597045,-43.897169,-19.630133,0,0,,,,,0,0
45376,-43.901741,-19.597045,-43.899606,-19.631696,0,0,,,,,0,0
45377,-43.901741,-19.597045,-43.893764,-19.670226,0,0,,,,,0,0
45378,-43.901741,-19.597045,-43.890554,-19.669517,0,0,,,,,0,0
45379,-43.901741,-19.597045,-43.939093,-19.629064,0,0,,,,,0,0
45380,-43.901741,-19.597045,-43.919074,-19.648968,0,0,,,,,0,0
45381,-43.901741,-19.597045,-43.940653,-19.655266,0,0,,,,,0,0
45382,-43.901741,-19.597045,-43.900183,-19.629116,0,0,,,,,0,0
45383,-43.901741,-19.597045,-43.897816,-19.628832,0,0,,,,,0,0
45384,-43.901741,-19.597045,-43.916045,-19.633432,0,0,,,,,0,0
45385,-43.901741,-19.597045,-43.916412,-19.633451,0,0,,,,,0,0
45386,-43.901741,-19.597045,-43.913106,-19.628393,0,0,,,,,0,0
45387,-43.901741,-19.597045,-43.914878,-19.629806,0,0,,,,,0,0
45388,-43.901741,-19.597045,-43.912023,-19.592381,0,0,,,,,0,0
45389,-43.901741,-19.597045,-43.911289,-19.592478,0,0,,,,,0,0
45390,-43.901741,-19.597045,-43.906783,-19.590823,0,0,,,,,0,0
45391,-43.901741,-19.597045,-43.90548,-19.589524,0,0,,,,,0,0
45392,-43.901741,-19.597045,-43.907086,-19.598337,0,0,,,,,0,0
45393,-43.901741,-19.597045,-43.906269,-19.600281,0,0,,,,,0,0
45394,-43.901741,-19.597045,-43.897551,-19.620988,0,0,,,,,0,0
45395,-43.901741,-19.597045,-43.900884,-19.618184,0,0,,,,,0,0
45396,-43.901741,-19.597045,-43.90096,-19.587181,0,0,,,,,0,0
45397,-43.901741,-19.597045,-43.901366,-19.587546,0,0,,,,,0,0
45398,-43.901741,-19.597045,-43.897691,-19.584611,0,0,,,,,0,0
45399,-43.901741,-19.597045,-43.902877,-19.588517,0,0,,,,,0,0
45400,-43.901741,-19.597045,-43.901586,-19.589772,0,0,,,,,0,0
45401,-43.901741,-19.597045,-43.889328,-19.608436,0,0,,,,,0,0
45402,-43.901741,-19.597045,-43.889319,-19.613646,0,0,,,,,0,0
45403,-43.901741,-19.597045,-43.889659,-19.665607,0,0,,,,,0,0
45404,-43.901741,-19.597045,-43.886188,-19.665707,0,0,,,,,0,0
45405,-43.901741,-19.597045,-43.887535,-19.663615,0,0,,,,,0,0
45406,-43.901741,-19.597045,-43.888583,-19.666894,0,0,,,,,0,0
45407,-43.901741,-19.597045,-43.888844,-19.668833,0,0,,,,,0,0
45408,-43.901741,-19.597045,-43.903767,-19.648578,0,0,,,,,0,0
45409,-43.901741,-19.597045,-43.904599,-19.649988,0,0,,,,,0,0
45410,-43.901741,-19.597045,-43.916107,-19.650046,0,0,,,,,0,0
45411,-43.901741,-19.597045,-43.916302,-19.646834,0,0,,,,,0,0
45412,-43.901741,-19.597045,-43.9159,-19.637532,0,0,,,,,0,0
45413,-43.901741,-19.597045,-43.91389,-19.637783,0,0,,,,,0,0
45414,-43.901741,-19.597045,-43.907854,-19.592234,0,0,,,,,0,0
45415,-43.901741,-19.597045,-43.910601,-19.59007,0,0,,,,,0,0
45416,-43.901741,-19.597045,-43.887176,-19.637988,0,0,,,,,0,0
45417,-43.901741,-19.597045,-43.88679,-19.640771,0,0,,,,,0,0
45418,-43.901741,-19.597045,-43.884394,-19.666874,0,0,,,,,0,0
45419,-43.901741,-19.597045,-43.884336,-19.663536,0,0,,,,,0,0
45420,-43.901741,-19.597045,-43.918654,-19.665134,0,0,,,,,0,0
45421,-43.901741,-19.597045,-43.91609,-19.655881,0,0,,,,,0,0
45422,-43.901741,-19.597045,-43.916603,-19.634788,0,0,,,,,0,0
45423,-43.901741,-19.597045,-43.913155,-19.634636,0,0,,,,,0,0
45424,-43.901741,-19.597045,-43.899963,-19.613998,0,0,,,,,0,0
45425,-43.901741,-19.597045,-43.899687,-19.606162,0,0,,,,,0,0
45426,-43.901741,-19.597045,-43.896424,-19.611028,0,0,,,,,0,0
45427,-43.901741,-19.597045,-43.896972,-19.593068,0,0,,,,,0,0
45428,-43.901741,-19.597045,-43.900061,-19.595444,0,0,,,,,0,0
45429,-43.901741,-19.597045,-43.894138,-19.598335,0,0,,,,,0,0
45430,-43.901741,-19.597045,-43.893811,-19.604682,0,0,,,,,0,0
45431,-43.901741,-19.597045,-43.897331,-19.603655,0,0,,,,,0,0
45432,-43.901741,-19.597045,-43.901021,-19.601781,0,0,,,,,0,0
45433,-43.901741,-19.597045,-43.900053,-19.599668,0,0,,,,,0,0
45434,-43.901741,-19.597045,-43.89626,-19.60104,0,0,,,,,0,0
45435,-43.901741,-19.597045,-43.93517,-19.661016,0,0,,,,,0,0
45436,-43.901741,-19.597045,-43.937106,-19.660192,0,0,,,,,0,0
45437,-43.901741,-19.597045,-43.919783,-19.621652,0,0,,,,,0,0
45438,-43.901741,-19.597045,-43.921477,-19.608382,0,0,,,,,0,0
45439,-43.901741,-19.597045,-43.909054,-19.642838,0,0,,,,,0,0
45440,-43.901741,-19.597045,-43.912199,-19.64297,0,0,,,,,0,0
45441,-43.901741,-19.597045,-43.903093,-19.632624,0,0,,,,,0,0
45442,-43.901741,-19.597045,-43.905684,-19.632341,0,0,,,,,0,0
45443,-43.901741,-19.597045,-43.870231,-19.637962,0,0,,,,,0,0
45444,-43.901741,-19.597045,-43.8796,-19.636101,0,0,,,,,0,0
45445,-43.901741,-19.597045,-43.873138,-19.631576,0,0,,,,,0,0
45446,-43.901741,-19.597045,-43.88001,-19.634109,0,0,,,,,0,0
45447,-43.901741,-19.597045,-43.898519,-19.622424,0,0,,,,,0,0
45448,-43.901741,-19.597045,-43.900916,-19.624481,0,0,,,,,0,0
45449,-43.901741,-19.597045,-43.887247,-19.633683,0,0,,,,,0,0
45450,-43.901741,-19.597045,-43.894431,-19.625344,0,0,,,,,0,0
45451,-43.901741,-19.597045,-43.893167,-19.626828,0,0,,,,,0,0
45452,-43.901741,-19.597045,-43.883963,-19.650202,0,0,,,,,0,0
45453,-43.901741,-19.597045,-43.886291,-19.647427,0,0,,,,,0,0
45454,-43.901741,-19.597045,-43.908902,-19.634638,0,0,,,,,0,0
45455,-43.901741,-19.597045,-43.908705,-19.635958,0,0,,,,,0,0
45456,-43.901741,-19.597045,-43.91027,-19.629123,0,0,,,,,0,0
45457,-43.901741,-19.597045,-43.907624,-19.630851,0,0,,,,,0,0
45458,-43.901741,-19.597045,-43.906315,-19.605177,0,0,,,,,0,0
45459,-43.901741,-19.597045,-43.904322,-19.603605,0,0,,,,,0,0
45460,-43.901741,-19.597045,-43.877541,-19.63967,0,0,,,,,0,0
45461,-43.901741,-19.597045,-43.875605,-19.639262,0,0,,,,,0,0
45462,-43.901741,-19.597045,-43.894747,-19.621918,0,0,,,,,0,0
45463,-43.901741,-19.597045,-43.892466,-19.623253,0,0,,,,,0,0
45464,-43.901741,-19.597045,-43.90424,-19.615692,0,0,,,,,0,0
45465,-43.901741,-19.597045,-43.905849,-19.615717,0,0,,,,,0,0
45466,-43.901741,-19.597045,-43.906026,-19.615777,0,0,,,,,0,0
45467,-43.901741,-19.597045,-43.908313,-19.621627,0,0,,,,,0,0
45468,-43.901741,-19.597045,-43.862806,-19.599422,0,0,,,,,0,0
45469,-43.901741,-19.597045,-43.893944,-19.657715,0,0,,,,,0,0
45470,-43.901741,-19.597045,-43.901936,-19.595025,537,86,,,,,536.77,86.31
45471,-43.901741,-19.597045,-43.901976,-19.593303,607,103,,,,,607.46,103.27
45472,-43.901741,-19.597045,-43.901848,-19.596393,145,35,,,,,145.38,34.89
45473,-43.901741,-19.597045,-43.901741,-19.597045,0,0,,,,,0,0
45474,-43.901741,-19.597045,-43.868917,-19.660512,8847,740,,,,,8847.34,739.61
45475,-43.901741,-19.597045,-43.867017,-19.657715,8782,734,,,,,8782.25,733.77
45476,-43.901741,-19.597045,-43.912076,-19.6796,17169,1123,,,,,17169.11,1123.46
45477,-43.901741,-19.597045,-43.914368,-19.680459,17486,1171,,,,,17485.67,1170.84
45478,-43.901741,-19.597045,-43.888611,-19.676222,12950,1164,,,,,12950.37,1164.16
45479,-43.901741,-19.597045,-43.890232,-19.677258,13353,1181,,,,,13353.44,1181.19
45480,-43.901741,-19.597045,-43.892038,-19.618388,3086,250,,,,,3086.08,250.05
45481,-43.901741,-19.597045,-43.888789,-19.616173,3563,364,,,,,3562.83,364.46
45482,-43.901741,-19.597045,-43.904396,-19.627922,5389,464,,,,,5389.29,463.78
45483,-43.901741,-19.597045,-43.905374,-19.629867,5326,446,,,,,5326.2,445.65
45484,-43.901741,-19.597045,-43.876015,-19.580069,4280,933,,,,,4279.98,932.73
45485,-43.901741,-19.597045,-43.885587,-19.597796,3370,710,,,,,3369.98,709.95
45486,-43.901741,-19.597045,-43.908844,-19.601224,2066,299,,,,,2066.08,298.63
45487,-43.901741,-19.597045,-43.909191,-19.604362,2040,286,,,,,2040.05,286.02
45488,-43.901741,-19.597045,-43.894523,-19.686792,17788,1239,,,,,17787.74,1239.35
45489,-43.901741,-19.597045,-43.91043,-19.662867,8995,713,,,,,8994.88,712.77
45490,-43.901741,-19.597045,-51.404239,-19.182251,1076006,47010,,,,,1076006.25,47010.4
45491,-43.901741,-19.597045,-51.371731,-19.135087,1083928,48136,,,,,1083928.13,48136.09
45492,-43.901741,-19.597045,-51.397089,-19.184271,1076788,47106,,,,,1076787.75,47105.8
45493,-43.868917,-19.660512,-43.887816,-19.628894,0,0,,,,,0,0
45494,-43.868917,-19.660512,-43.886362,-19.623762,0,0,,,,,0,0
45495,-43.868917,-19.660512,-43.882329,-19.637045,0,0,,,,,0,0
45496,-43.868917,-19.660512,-43.885555,-19.638949,0,0,,,,,0,0
45497,-43.868917,-19.660512,-43.882628,-19.639586,0,0,,,,,0,0
45498,-43.868917,-19.660512,-43.869021,-19.640799,0,0,,,,,0,0
45499,-43.868917,-19.660512,-43.8721,-19.645243,0,0,,,,,0,0
45500,-43.868917,-19.660512,-43.878554,-19.649927,0,0,,,,,0,0
45501,-43.868917,-19.660512,-43.874361,-19.65039,0,0,,,,,0,0
45502,-43.868917,-19.660512,-43.874658,-19.654504,0,0,,,,,0,0
45503,-43.868917,-19.660512,-43.890344,-19.646015,0,0,,,,,0,0
45504,-43.868917,-19.660512,-43.875715,-19.666802,0,0,,,,,0,0
45505,-43.868917,-19.660512,-43.901752,-19.649969,0,0,,,,,0,0
45506,-43.868917,-19.660512,-43.90361,-19.647461,0,0,,,,,0,0
45507,-43.868917,-19.660512,-43.90646,-19.649462,0,0,,,,,0,0
45508,-43.868917,-19.660512,-43.931177,-19.664378,0,0,,,,,0,0
45509,-43.868917,-19.660512,-43.908711,-19.648155,0,0,,,,,0,0
45510,-43.868917,-19.660512,-43.916438,-19.638972,0,0,,,,,0,0
45511,-43.868917,-19.660512,-43.908495,-19.63815,0,0,,,,,0,0
45512,-43.868917,-19.660512,-43.901174,-19.634979,0,0,,,,,0,0
45513,-43.868917,-19.660512,-43.89168,-19.628555,0,0,,,,,0,0
45514,-43.868917,-19.660512,-43.90219,-19.626891,0,0,,,,,0,0
45515,-43.868917,-19.660512,-43.903074,-19.625283,0,0,,,,,0,0
45516,-43.868917,-19.660512,-43.909308,-19.606419,0,0,,,,,0,0
45517,-43.868917,-19.660512,-43.910928,-19.605063,0,0,,,,,0,0
45518,-43.868917,-19.660512,-43.905764,-19.596147,0,0,,,,,0,0
45519,-43.868917,-19.660512,-43.904896,-19.601687,0,0,,,,,0,0
45520,-43.868917,-19.660512,-43.835316,-19.647693,0,0,,,,,0,0
45521,-43.868917,-19.660512,-43.928335,-19.670593,0,0,,,,,0,0
45522,-43.868917,-19.660512,-43.935533,-19.660824,0,0,,,,,0,0
45523,-43.868917,-19.660512,-43.904992,-19.591055,0,0,,,,,0,0
45524,-43.868917,-19.660512,-43.896709,-19.6241,0,0,,,,,0,0
45525,-43.868917,-19.660512,-43.896466,-19.626741,0,0,,,,,0,0
45526,-43.868917,-19.660512,-43.889997,-19.625367,0,0,,,,,0,0
45527,-43.868917,-19.660512,-43.891097,-19.62513,0,0,,,,,0,0
45528,-43.868917,-19.660512,-43.880089,-19.630027,0,0,,,,,0,0
45529,-43.868917,-19.660512,-43.884944,-19.635291,0,0,,,,,0,0
45530,-43.868917,-19.660512,-43.884016,-19.641878,0,0,,,,,0,0
45531,-43.868917,-19.660512,-43.881444,-19.64237,0,0,,,,,0,0
45532,-43.868917,-19.660512,-43.879083,-19.642614,0,0,,,,,0,0
45533,-43.868917,-19.660512,-43.879921,-19.640267,0,0,,,,,0,0
45534,-43.868917,-19.660512,-43.873252,-19.640948,0,0,,,,,0,0
45535,-43.868917,-19.660512,-43.876184,-19.642382,0,0,,,,,0,0
45536,-43.868917,-19.660512,-43.86873,-19.648669,0,0,,,,,0,0
45537,-43.868917,-19.660512,-43.873966,-19.648314,0,0,,,,,0,0
45538,-43.868917,-19.660512,-43.876366,-19.648344,0,0,,,,,0,0
45539,-43.868917,-19.660512,-43.878041,-19.645779,0,0,,,,,0,0
45540,-43.868917,-19.660512,-43.880367,-19.645593,0,0,,,,,0,0
45541,-43.868917,-19.660512,-43.882307,-19.646324,0,0,,,,,0,0
45542,-43.868917,-19.660512,-43.864303,-19.65104,0,0,,,,,0,0
45543,-43.868917,-19.660512,-43.86371,-19.6557,0,0,,,,,0,0
45544,-43.868917,-19.660512,-43.870096,-19.65158,0,0,,,,,0,0
45545,-43.868917,-19.660512,-43.870192,-19.656439,0,0,,,,,0,0
45546,-43.868917,-19.660512,-43.874499,-19.658941,0,0,,,,,0,0
45547,-43.868917,-19.660512,-43.866814,-19.665944,0,0,,,,,0,0
45548,-43.868917,-19.660512,-43.879443,-19.658127,0,0,,,,,0,0
45549,-43.868917,-19.660512,-43.880927,-19.656717,0,0,,,,,0,0
45550,-43.868917,-19.660512,-43.888359,-19.658404,0,0,,,,,0,0
45551,-43.868917,-19.660512,-43.88647,-19.655111,0,0,,,,,0,0
45552,-43.868917,-19.660512,-43.886717,-19.65247,0,0,,,,,0,0
45553,-43.868917,-19.660512,-43.89113,-19.650488,0,0,,,,,0,0
45554,-43.868917,-19.660512,-43.878139,-19.66958,0,0,,,,,0,0
45555,-43.868917,-19.660512,-43.891364,-19.672946,0,0,,,,,0,0
45556,-43.868917,-19.660512,-43.883149,-19.674229,0,0,,,,,0,0
45557,-43.868917,-19.660512,-43.888391,-19.679523,0,0,,,,,0,0
45558,-43.868917,-19.660512,-43.906471,-19.652702,0,0,,,,,0,0
45559,-43.868917,-19.660512,-43.899851,-19.645832,0,0,,,,,0,0
45560,-43.868917,-19.660512,-43.90252,-19.645469,0,0,,,,,0,0
45561,-43.868917,-19.660512,-43.906929,-19.652204,0,0,,,,,0,0
45562,-43.868917,-19.660512,-43.912985,-19.656827,0,0,,,,,0,0
45563,-43.868917,-19.660512,-43.914629,-19.672628,0,0,,,,,0,0
45564,-43.868917,-19.660512,-43.917691,-19.651919,0,0,,,,,0,0
45565,-43.868917,-19.660512,-43.909459,-19.651335,0,0,,,,,0,0
45566,-43.868917,-19.660512,-43.911272,-19.638229,0,0,,,,,0,0
45567,-43.868917,-19.660512,-43.903268,-19.637818,0,0,,,,,0,0
45568,-43.868917,-19.660512,-43.905692,-19.642052,0,0,,,,,0,0
45569,-43.868917,-19.660512,-43.903487,-19.64332,0,0,,,,,0,0
45570,-43.868917,-19.660512,-43.893801,-19.630253,0,0,,,,,0,0
45571,-43.868917,-19.660512,-43.895888,-19.633426,0,0,,,,,0,0
45572,-43.868917,-19.660512,-43.909745,-19.631956,0,0,,,,,0,0
45573,-43.868917,-19.660512,-43.919088,-19.634054,0,0,,,,,0,0
45574,-43.868917,-19.660512,-43.900854,-19.627733,0,0,,,,,0,0
45575,-43.868917,-19.660512,-43.902047,-19.620749,0,0,,,,,0,0
45576,-43.868917,-19.660512,-43.909035,-19.625593,0,0,,,,,0,0
45577,-43.868917,-19.660512,-43.90726,-19.609734,0,0,,,,,0,0
45578,-43.868917,-19.660512,-43.907581,-19.607453,0,0,,,,,0,0
45579,-43.868917,-19.660512,-43.910681,-19.597121,0,0,,,,,0,0
45580,-43.868917,-19.660512,-43.908365,-19.59731,0,0,,,,,0,0
45581,-43.868917,-19.660512,-43.904545,-19.599376,0,0,,,,,0,0
45582,-43.868917,-19.660512,-43.905956,-19.602944,0,0,,,,,0,0
45583,-43.868917,-19.660512,-43.90425,-19.607577,0,0,,,,,0,0
45584,-43.868917,-19.660512,-43.8562,-19.653379,0,0,,,,,0,0
45585,-43.868917,-19.660512,-43.855257,-19.664662,0,0,,,,,0,0
45586,-43.868917,-19.660512,-43.835004,-19.613325,0,0,,,,,0,0
45587,-43.868917,-19.660512,-43.931548,-19.633201,0,0,,,,,0,0
45588,-43.868917,-19.660512,-43.902263,-19.589971,0,0,,,,,0,0
45589,-43.868917,-19.660512,-43.904758,-19.587131,0,0,,,,,0,0
45590,-43.868917,-19.660512,-43.900299,-19.568602,0,0,,,,,0,0
45591,-43.868917,-19.660512,-43.91316,-19.648971,0,0,,,,,0,0
45592,-43.868917,-19.660512,-43.906578,-19.593924,0,0,,,,,0,0
45593,-43.868917,-19.660512,-43.906902,-19.593681,0,0,,,,,0,0
45594,-43.868917,-19.660512,-43.905009,-19.592915,0,0,,,,,0,0
45595,-43.868917,-19.660512,-43.900847,-19.644364,0,0,,,,,0,0
45596,-43.868917,-19.660512,-43.914656,-19.65363,0,0,,,,,0,0
45597,-43.868917,-19.660512,-43.910848,-19.654249,0,0,,,,,0,0
45598,-43.868917,-19.660512,-43.897169,-19.630133,0,0,,,,,0,0
45599,-43.868917,-19.660512,-43.899606,-19.631696,0,0,,,,,0,0
45600,-43.868917,-19.660512,-43.893764,-19.670226,0,0,,,,,0,0
45601,-43.868917,-19.660512,-43.890554,-19.669517,0,0,,,,,0,0
45602,-43.868917,-19.660512,-43.939093,-19.629064,0,0,,,,,0,0
45603,-43.868917,-19.660512,-43.919074,-19.648968,0,0,,,,,0,0
45604,-43.868917,-19.660512,-43.940653,-19.655266,0,0,,,,,0,0
45605,-43.868917,-19.660512,-43.900183,-19.629116,0,0,,,,,0,0
45606,-43.868917,-19.660512,-43.897816,-19.628832,0,0,,,,,0,0
45607,-43.868917,-19.660512,-43.916045,-19.633432,0,0,,,,,0,0
45608,-43.868917,-19.660512,-43.916412,-19.633451,0,0,,,,,0,0
45609,-43.868917,-19.660512,-43.913106,-19.628393,0,0,,,,,0,0
45610,-43.868917,-19.660512,-43.914878,-19.629806,0,0,,,,,0,0
45611,-43.868917,-19.660512,-43.912023,-19.592381,0,0,,,,,0,0
45612,-43.868917,-19.660512,-43.911289,-19.592478,0,0,,,,,0,0
45613,-43.868917,-19.660512,-43.906783,-19.590823,0,0,,,,,0,0
45614,-43.868917,-19.660512,-43.90548,-19.589524,0,0,,,,,0,0
45615,-43.868917,-19.660512,-43.907086,-19.598337,0,0,,,,,0,0
45616,-43.868917,-19.660512,-43.906269,-19.600281,0,0,,,,,0,0
45617,-43.868917,-19.660512,-43.897551,-19.620988,0,0,,,,,0,0
45618,-43.868917,-19.660512,-43.900884,-19.618184,0,0,,,,,0,0
45619,-43.868917,-19.660512,-43.90096,-19.587181,0,0,,,,,0,0
45620,-43.868917,-19.660512,-43.901366,-19.587546,0,0,,,,,0,0
45621,-43.868917,-19.660512,-43.897691,-19.584611,0,0,,,,,0,0
45622,-43.868917,-19.660512,-43.902877,-19.588517,0,0,,,,,0,0
45623,-43.868917,-19.660512,-43.901586,-19.589772,0,0,,,,,0,0
45624,-43.868917,-19.660512,-43.889328,-19.608436,0,0,,,,,0,0
45625,-43.868917,-19.660512,-43.889319,-19.613646,0,0,,,,,0,0
45626,-43.868917,-19.660512,-43.889659,-19.665607,0,0,,,,,0,0
45627,-43.868917,-19.660512,-43.886188,-19.665707,0,0,,,,,0,0
45628,-43.868917,-19.660512,-43.887535,-19.663615,0,0,,,,,0,0
45629,-43.868917,-19.660512,-43.888583,-19.666894,0,0,,,,,0,0
45630,-43.868917,-19.660512,-43.888844,-19.668833,0,0,,,,,0,0
45631,-43.868917,-19.660512,-43.903767,-19.648578,0,0,,,,,0,0
45632,-43.868917,-19.660512,-43.904599,-19.649988,0,0,,,,,0,0
45633,-43.868917,-19.660512,-43.916107,-19.650046,0,0,,,,,0,0
45634,-43.868917,-19.660512,-43.916302,-19.646834,0,0,,,,,0,0
45635,-43.868917,-19.660512,-43.9159,-19.637532,0,0,,,,,0,0
45636,-43.868917,-19.660512,-43.91389,-19.637783,0,0,,,,,0,0
45637,-43.868917,-19.660512,-43.907854,-19.592234,0,0,,,,,0,0
45638,-43.868917,-19.660512,-43.910601,-19.59007,0,0,,,,,0,0
45639,-43.868917,-19.660512,-43.887176,-19.637988,0,0,,,,,0,0
45640,-43.868917,-19.660512,-43.88679,-19.640771,0,0,,,,,0,0
45641,-43.868917,-19.660512,-43.884394,-19.666874,0,0,,,,,0,0
45642,-43.868917,-19.660512,-43.884336,-19.663536,0,0,,,,,0,0
45643,-43.868917,-19.660512,-43.918654,-19.665134,0,0,,,,,0,0
45644,-43.868917,-19.660512,-43.91609,-19.655881,0,0,,,,,0,0
45645,-43.868917,-19.660512,-43.916603,-19.634788,0,0,,,,,0,0
45646,-43.868917,-19.660512,-43.913155,-19.634636,0,0,,,,,0,0
45647,-43.868917,-19.660512,-43.899963,-19.613998,0,0,,,,,0,0
45648,-43.868917,-19.660512,-43.899687,-19.606162,0,0,,,,,0,0
45649,-43.868917,-19.660512,-43.896424,-19.611028,0,0,,,,,0,0
45650,-43.868917,-19.660512,-43.896972,-19.593068,0,0,,,,,0,0
45651,-43.868917,-19.660512,-43.900061,-19.595444,0,0,,,,,0,0
45652,-43.868917,-19.660512,-43.894138,-19.598335,0,0,,,,,0,0
45653,-43.868917,-19.660512,-43.893811,-19.604682,0,0,,,,,0,0
45654,-43.868917,-19.660512,-43.897331,-19.603655,0,0,,,,,0,0
45655,-43.868917,-19.660512,-43.901021,-19.601781,0,0,,,,,0,0
45656,-43.868917,-19.660512,-43.900053,-19.599668,0,0,,,,,0,0
45657,-43.868917,-19.660512,-43.89626,-19.60104,0,0,,,,,0,0
45658,-43.868917,-19.660512,-43.93517,-19.661016,0,0,,,,,0,0
45659,-43.868917,-19.660512,-43.937106,-19.660192,0,0,,,,,0,0
45660,-43.868917,-19.660512,-43.919783,-19.621652,0,0,,,,,0,0
45661,-43.868917,-19.660512,-43.921477,-19.608382,0,0,,,,,0,0
45662,-43.868917,-19.660512,-43.909054,-19.642838,0,0,,,,,0,0
45663,-43.868917,-19.660512,-43.912199,-19.64297,0,0,,,,,0,0
45664,-43.868917,-19.660512,-43.903093,-19.632624,0,0,,,,,0,0
45665,-43.868917,-19.660512,-43.905684,-19.632341,0,0,,,,,0,0
45666,-43.868917,-19.660512,-43.870231,-19.637962,0,0,,,,,0,0
45667,-43.868917,-19.660512,-43.8796,-19.636101,0,0,,,,,0,0
45668,-43.868917,-19.660512,-43.873138,-19.631576,0,0,,,,,0,0
45669,-43.868917,-19.660512,-43.88001,-19.634109,0,0,,,,,0,0
45670,-43.868917,-19.660512,-43.898519,-19.622424,0,0,,,,,0,0
45671,-43.868917,-19.660512,-43.900916,-19.624481,0,0,,,,,0,0
45672,-43.868917,-19.660512,-43.887247,-19.633683,0,0,,,,,0,0
45673,-43.868917,-19.660512,-43.894431,-19.625344,0,0,,,,,0,0
45674,-43.868917,-19.660512,-43.893167,-19.626828,0,0,,,,,0,0
45675,-43.868917,-19.660512,-43.883963,-19.650202,0,0,,,,,0,0
45676,-43.868917,-19.660512,-43.886291,-19.647427,0,0,,,,,0,0
45677,-43.868917,-19.660512,-43.908902,-19.634638,0,0,,,,,0,0
45678,-43.868917,-19.660512,-43.908705,-19.635958,0,0,,,,,0,0
45679,-43.868917,-19.660512,-43.91027,-19.629123,0,0,,,,,0,0
45680,-43.868917,-19.660512,-43.907624,-19.630851,0,0,,,,,0,0
45681,-43.868917,-19.660512,-43.906315,-19.605177,0,0,,,,,0,0
45682,-43.868917,-19.660512,-43.904322,-19.603605,0,0,,,,,0,0
45683,-43.868917,-19.660512,-43.877541,-19.63967,0,0,,,,,0,0
45684,-43.868917,-19.660512,-43.875605,-19.639262,0,0,,,,,0,0
45685,-43.868917,-19.660512,-43.894747,-19.621918,0,0,,,,,0,0
45686,-43.868917,-19.660512,-43.892466,-19.623253,0,0,,,,,0,0
45687,-43.868917,-19.660512,-43.90424,-19.615692,0,0,,,,,0,0
45688,-43.868917,-19.660512,-43.905849,-19.615717,0,0,,,,,0,0
45689,-43.868917,-19.660512,-43.906026,-19.615777,0,0,,,,,0,0
45690,-43.868917,-19.660512,-43.908313,-19.621627,0,0,,,,,0,0
45691,-43.868917,-19.660512,-43.862806,-19.599422,0,0,,,,,0,0
45692,-43.868917,-19.660512,-43.893944,-19.657715,0,0,,,,,0,0
45693,-43.868917,-19.660512,-43.901936,-19.595025,9288,779,,,,,9287.51,779.21
45694,-43.868917,-19.660512,-43.901976,-19.593303,9358,796,,,,,9358.2,796.17
45695,-43.868917,-19.660512,-43.901848,-19.596393,9050,765,,,,,9050,764.72
45696,-43.868917,-19.660512,-43.901741,-19.597045,8998,752,,,,,8997.58,752.14
45697,-43.868917,-19.660512,-43.868917,-19.660512,0,0,,,,,0,0
